struct_id,dihedral_deg,n_atoms,e_total,e_short_eff,e_long_eff,e_long_raw,f_long_over_f_total,q0_mean,q0_abs_mean,q0_std,q1_norm_mean,q1_norm_max,q2_norm_mean,q2_norm_max,q_abs_mean_all_channels
270,108.04500312275846,13,-2.357884645462036,5.960464477539062e-07,-2.357885241508484,-0.2357885241508484,0.9999998211860657,-1.216901421546936,1.216901421546936,1.9278705565284326e-07,3.298391580581665,13.685848236083984,7.213968276977539,14.19112491607666,2.215407133102417
271,108.13852417553993,13,-2.3580563068389893,1.1920928955078125e-06,-2.3580574989318848,-0.23580574989318848,0.9999998211860657,-1.2169013023376465,1.2169013023376465,1.5151236709698424e-07,3.2984156608581543,13.685784339904785,7.213797569274902,14.190610885620117,2.2154951095581055
272,108.2320615721157,13,-2.3582162857055664,-5.364418029785156e-07,-2.3582157492637634,-0.23582157492637634,0.9999989867210388,-1.2169010639190674,1.2169010639190674,1.4411699567062897e-07,3.2984375953674316,13.685708045959473,7.213623046875,14.19008731842041,2.2155818939208984
273,108.32561553249445,13,-2.3583579063415527,-1.1920928955078125e-06,-2.3583567142486572,-0.23583567142486572,0.9999985098838806,-1.216901183128357,1.216901183128357,9.351546026437063e-08,3.2984580993652344,13.685613632202148,7.213450908660889,14.189556121826172,2.215667963027954
274,108.41918941774436,13,-2.3584976196289062,3.337860107421875e-06,-2.3585009574890137,-0.23585009574890137,0.9999983906745911,-1.216901183128357,1.216901183128357,9.91881279333029e-08,3.2984769344329834,13.685505867004395,7.213279724121094,14.189021110534668,2.2157535552978516
275,108.51277904043468,13,-2.3586459159851074,-7.152557373046875e-07,-2.35864520072937,-0.235864520072937,0.999997615814209,-1.2169010639190674,1.2169010639190674,1.983762558666058e-07,3.298492908477783,13.68537425994873,7.213105201721191,14.188474655151367,2.215837001800537
276,108.60638680600886,13,-2.3587894439697266,0.0,-2.3587894439697266,-0.23587894439697266,0.9999983906745911,-1.2169010639190674,1.2169010639190674,1.7495140980372526e-07,3.298506736755371,13.685224533081055,7.212932109832764,14.187918663024902,2.215919256210327
277,108.70001253553774,13,-2.3589351177215576,-2.0265579223632812e-06,-2.3589330911636353,-0.23589330911636353,0.9999994039535522,-1.2169010639190674,1.2169010639190674,1.9560161490517203e-07,3.2985191345214844,13.68505859375,7.212758541107178,14.187353134155273,2.216001272201538
278,108.79365537697528,13,-2.3590824604034424,3.2186508178710938e-06,-2.3590856790542603,-0.23590856790542603,1.0000009536743164,-1.216901183128357,1.216901183128357,1.0455346455273684e-07,3.298530340194702,13.684881210327148,7.212585926055908,14.186788558959961,2.2160820960998535
279,108.88731519814057,13,-2.3592307567596436,-1.7285346984863281e-06,-2.359229028224945,-0.2359229028224945,0.9999986290931702,-1.2169013023376465,1.2169013023376465,1.4411699567062897e-07,3.2985377311706543,13.684676170349121,7.2124104499816895,14.186203002929688,2.2161614894866943
280,108.98099200090452,13,-2.3593807220458984,-2.980232238769531e-07,-2.3593804240226746,-0.23593804240226746,1.000000238418579,-1.2169013023376465,1.2169013023376465,1.322508325074523e-07,3.298543691635132,13.684457778930664,7.212235450744629,14.185617446899414,2.2162396907806396
281,109.07468828876537,13,-2.3594961166381836,5.364418029785156e-07,-2.3594966530799866,-0.23594966530799866,0.9999985098838806,-1.2169010639190674,1.2169010639190674,1.4786093061047723e-07,3.2985482215881348,13.684221267700195,7.212060928344727,14.185022354125977,2.2163171768188477
282,109.16839997730447,13,-2.359609842300415,-2.9206275939941406e-06,-2.359606921672821,-0.2359606921672821,1.000000238418579,-1.2169010639190674,1.2169010639190674,1.8703092052874126e-07,3.2985496520996094,13.68396282196045,7.211885452270508,14.184415817260742,2.2163939476013184
283,109.26212815856077,13,-2.3597214221954346,3.2186508178710938e-06,-2.3597246408462524,-0.23597246408462524,0.9999998211860657,-1.2169010639190674,1.2169010639190674,1.2805131177628937e-07,3.2985498905181885,13.68369197845459,7.211709976196289,14.183808326721191,2.2164692878723145
284,109.35587623736782,13,-2.3598389625549316,-4.351139068603516e-06,-2.359834611415863,-0.2359834611415863,0.9999995827674866,-1.2169010639190674,1.2169010639190674,1.5151236709698424e-07,3.2985482215881348,13.683403968811035,7.2115349769592285,14.183187484741211,2.216543674468994
285,109.44964155348084,13,-2.3599562644958496,-6.556510925292969e-07,-2.359955608844757,-0.2359955608844757,0.9999985098838806,-1.2169013023376465,1.2169013023376465,1.1453258252913656e-07,3.298544406890869,13.683095932006836,7.211357593536377,14.1825590133667,2.216616630554199
286,109.54342288942075,13,-2.360074996948242,1.0132789611816406e-06,-2.3600760102272034,-0.23600760102272034,0.999997079372406,-1.2169013023376465,1.2169013023376465,1.1453258252913656e-07,3.2985382080078125,13.682771682739258,7.211184024810791,14.181927680969238,2.216688871383667
287,109.63722364481917,13,-2.3601908683776855,-1.1920928955078125e-07,-2.360190749168396,-0.2360190749168396,0.9999998807907104,-1.216901183128357,1.216901183128357,1.2805131177628937e-07,3.298530101776123,13.682426452636719,7.211008071899414,14.18128776550293,2.2167601585388184
288,109.73103941976296,13,-2.3603110313415527,-1.9669532775878906e-06,-2.360309064388275,-0.23603090643882751,1.0000003576278687,-1.216901183128357,1.216901183128357,1.1920928955078125e-07,3.298520088195801,13.682064056396484,7.210831165313721,14.180635452270508,2.216830015182495
289,109.8248730607049,13,-2.3604323863983154,6.556510925292969e-07,-2.360433042049408,-0.2360433042049408,0.9999976754188538,-1.2169010639190674,1.2169010639190674,1.6858739115832577e-07,3.2985079288482666,13.681685447692871,7.210654258728027,14.179978370666504,2.2168991565704346
290,109.91872450204923,13,-2.3605551719665527,5.960464477539063e-08,-2.3605552315711975,-0.23605552315711975,0.999997615814209,-1.216901183128357,1.216901183128357,1.0455346455273684e-07,3.2984938621520996,13.681290626525879,7.210479259490967,14.179317474365234,2.2169668674468994
291,110.01259367747181,13,-2.3606765270233154,4.172325134277344e-06,-2.3606806993484497,-0.23606806993484497,1.000001311302185,-1.2169010639190674,1.2169010639190674,1.7804812557642435e-07,3.298478126525879,13.680876731872559,7.21030330657959,14.178650856018066,2.217033863067627
292,110.10648141126129,13,-2.3608059883117676,-7.152557373046875e-07,-2.3608052730560303,-0.23608052730560303,1.0000035762786865,-1.2169013023376465,1.2169013023376465,1.096565966918206e-07,3.298459529876709,13.68044376373291,7.210126876831055,14.177969932556152,2.217099905014038
293,110.20038412465183,13,-2.360931873321533,-2.3245811462402344e-06,-2.360929548740387,-0.2360929548740387,0.9999995827674866,-1.2169010639190674,1.2169010639190674,1.6858739115832577e-07,3.2984399795532227,13.679994583129883,7.209951400756836,14.177288055419922,2.217164993286133
294,110.29430586462678,13,-2.361056327819824,3.4570693969726562e-06,-2.361059784889221,-0.23610597848892212,0.9999989867210388,-1.2169013023376465,1.2169013023376465,1.4786093061047723e-07,3.298417568206787,13.679526329040527,7.209775447845459,14.176594734191895,2.217228412628174
295,110.38824452067266,13,-2.3611865043640137,-1.8477439880371094e-06,-2.3611846566200256,-0.23611846566200256,1.0000011920928955,-1.2169010639190674,1.2169010639190674,1.6531353708160168e-07,3.2983930110931396,13.679038047790527,7.209599494934082,14.175893783569336,2.2172908782958984
296,110.48220176563737,13,-2.36128568649292,4.470348358154297e-06,-2.361290156841278,-0.2361290156841278,0.9999993443489075,-1.2169013023376465,1.2169013023376465,1.1920928955078125e-07,3.2983667850494385,13.678534507751465,7.209422588348389,14.175189018249512,2.2173523902893066
297,110.57617401561676,13,-2.3613321781158447,-2.980232238769531e-07,-2.361331880092621,-0.23613318800926208,1.0000004768371582,-1.216901183128357,1.216901183128357,8.747570490186263e-08,3.2983384132385254,13.678011894226074,7.209246635437012,14.174474716186523,2.2174129486083984
298,110.67016565338471,13,-2.3613815307617188,4.172325134277344e-07,-2.361381947994232,-0.23613819479942322,1.0000014305114746,-1.216901421546936,1.216901421546936,1.9278705565284326e-07,3.2983083724975586,13.677474021911621,7.209070682525635,14.173754692077637,2.217472553253174
299,110.76417366932752,13,-2.3614325523376465,6.556510925292969e-07,-2.361433207988739,-0.2361433207988739,1.0000016689300537,-1.2169013023376465,1.2169013023376465,1.2370932722660655e-07,3.298276662826538,13.676918983459473,7.208897113800049,14.17303466796875,2.217531204223633
300,110.85819794527005,13,-2.361483335494995,-2.7418136596679688e-06,-2.3614805936813354,-0.23614805936813354,0.9999993443489075,-1.216901421546936,1.216901421546936,1.983762558666058e-07,3.2982420921325684,13.676342010498047,7.2087202072143555,14.17230224609375,2.217587947845459
301,110.9522411629427,13,-2.361534833908081,0.0,-2.361534833908081,-0.2361534833908081,1.0000022649765015,-1.2169013023376465,1.2169013023376465,1.322508325074523e-07,3.2982053756713867,13.675749778747559,7.208544731140137,14.171562194824219,2.217644214630127
302,111.04630136743474,13,-2.3615872859954834,-1.7881393432617188e-06,-2.36158549785614,-0.236158549785614,0.9999968409538269,-1.216901421546936,1.216901421546936,1.7495140980372526e-07,3.2981677055358887,13.675141334533691,7.208370685577393,14.170822143554688,2.217700242996216
303,111.14037916441562,13,-2.3616409301757812,-2.980232238769531e-07,-2.3616406321525574,-0.23616406321525574,0.9999998807907104,-1.2169013023376465,1.2169013023376465,1.096565966918206e-07,3.2981274127960205,13.674513816833496,7.208195686340332,14.170073509216309,2.2177538871765137
304,111.23447603996145,13,-2.361694812774658,3.039836883544922e-06,-2.3616978526115417,-0.23616978526115417,0.9999995231628418,-1.2169013023376465,1.2169013023376465,1.55077842123319e-07,3.2980852127075195,13.673869132995605,7.20802116394043,14.16931438446045,2.2178072929382324
305,111.32858701145818,13,-2.36175274848938,2.384185791015625e-07,-2.361752986907959,-0.2361752986907959,1.0000008344650269,-1.216901421546936,1.216901421546936,1.9278705565284326e-07,3.2980401515960693,13.673202514648438,7.2078471183776855,14.16855239868164,2.2178590297698975
306,111.4227181046903,13,-2.3618087768554688,2.0265579223632812e-06,-2.361810803413391,-0.2361810803413391,0.9999982714653015,-1.2169013023376465,1.2169013023376465,1.096565966918206e-07,3.2979938983917236,13.67252254486084,7.207671642303467,14.167781829833984,2.217909812927246
307,111.51686499395709,13,-2.3618674278259277,-1.4901161193847656e-06,-2.3618659377098083,-0.23618659377098083,0.9999992251396179,-1.216901421546936,1.216901421546936,1.8408536561764777e-07,3.297945976257324,13.671826362609863,7.207499027252197,14.167010307312012,2.2179601192474365
308,111.6110292133718,13,-2.3619275093078613,1.1920928955078125e-07,-2.361927628517151,-0.2361927628517151,1.000000238418579,-1.216901421546936,1.216901421546936,1.6531353708160168e-07,3.2978951930999756,13.671106338500977,7.207325458526611,14.166227340698242,2.2180089950561523
309,111.7052121088499,13,-2.3619894981384277,-2.562999725341797e-06,-2.3619869351387024,-0.23619869351387024,0.9999998211860657,-1.2169013023376465,1.2169013023376465,1.096565966918206e-07,3.2978429794311523,13.670372009277344,7.207152366638184,14.165441513061523,2.2180566787719727
310,111.79941147304591,13,-2.3620471954345703,-1.8477439880371094e-06,-2.3620453476905823,-0.23620453476905823,0.9999992251396179,-1.2169013023376465,1.2169013023376465,1.1920928955078125e-07,3.297788381576538,13.6696195602417,7.206979751586914,14.164651870727539,2.2181031703948975
311,111.89362886574521,13,-2.3620948791503906,2.3245811462402344e-06,-2.362097203731537,-0.2362097203731537,1.0000003576278687,-1.2169013023376465,1.2169013023376465,1.322508325074523e-07,3.297732353210449,13.668851852416992,7.206807613372803,14.163854598999023,2.218148946762085
312,111.98786358984039,13,-2.3621411323547363,-1.6093254089355469e-06,-2.3621395230293274,-0.23621395230293274,1.000001311302185,-1.2169013023376465,1.2169013023376465,1.0455346455273684e-07,3.297673463821411,13.668060302734375,7.206635475158691,14.163047790527344,2.218193531036377
313,112.08211436334894,13,-2.362187385559082,-1.9669532775878906e-06,-2.3621854186058044,-0.23621854186058044,1.000000238418579,-1.2169010639190674,1.2169010639190674,1.6197353147617832e-07,3.2976133823394775,13.667257308959961,7.206462383270264,14.162240982055664,2.2182369232177734
314,112.17638192811641,13,-2.3622336387634277,-5.364418029785156e-07,-2.3622331023216248,-0.23622331023216248,0.9999978542327881,-1.2169010639190674,1.2169010639190674,1.7179887379370484e-07,3.297551155090332,13.66643238067627,7.206292152404785,14.161426544189453,2.2182796001434326
315,112.27066928184537,13,-2.36228084564209,-2.4437904357910156e-06,-2.362278401851654,-0.2362278401851654,0.9999995231628418,-1.2169010639190674,1.2169010639190674,1.4786093061047723e-07,3.2974865436553955,13.6655912399292,7.206122398376465,14.160603523254395,2.218320846557617
316,112.36497322667398,13,-2.3623299598693848,2.682209014892578e-06,-2.3623326420783997,-0.23623326420783997,1.0000015497207642,-1.2169010639190674,1.2169010639190674,1.5151236709698424e-07,3.2974202632904053,13.664732933044434,7.205952167510986,14.159782409667969,2.2183613777160645
317,112.45929292763536,13,-2.362377882003784,9.5367431640625e-07,-2.3623788356781006,-0.23623788356781006,1.0000007152557373,-1.2169013023376465,1.2169013023376465,1.1453258252913656e-07,3.297351598739624,13.66385555267334,7.205782413482666,14.158954620361328,2.218400478363037
318,112.5536312096213,13,-2.3624300956726074,1.4901161193847656e-06,-2.362431585788727,-0.23624315857887268,1.0000005960464478,-1.2169013023376465,1.2169013023376465,1.1920928955078125e-07,3.29728102684021,13.66296100616455,7.205613136291504,14.158119201660156,2.2184386253356934
319,112.6479873517704,13,-2.3624868392944336,-7.152557373046875e-07,-2.3624861240386963,-0.23624861240386963,1.000000238418579,-1.216901183128357,1.216901183128357,9.91881279333029e-08,3.297208547592163,13.662050247192383,7.205444812774658,14.157279968261719,2.218475580215454
320,112.74235878367622,13,-2.3625364303588867,3.5762786865234375e-07,-2.3625367879867554,-0.23625367879867554,0.9999982118606567,-1.2169010639190674,1.2169010639190674,1.6197353147617832e-07,3.2971341609954834,13.661118507385254,7.205276012420654,14.15643310546875,2.2185115814208984
321,112.8367502582913,13,-2.3625879287719727,1.6093254089355469e-06,-2.3625895380973816,-0.23625895380973816,1.0000001192092896,-1.2169010639190674,1.2169010639190674,1.4786093061047723e-07,3.297057867050171,13.660172462463379,7.205110549926758,14.155586242675781,2.2185468673706055
322,112.9311566619145,13,-2.362642765045166,4.172325134277344e-07,-2.3626431822776794,-0.23626431822776794,1.0000019073486328,-1.2169010639190674,1.2169010639190674,1.7804812557642435e-07,3.29697847366333,13.659202575683594,7.204941272735596,14.154726028442383,2.218580484390259
323,113.02558164028038,13,-2.362701416015625,-1.0132789611816406e-06,-2.362700402736664,-0.23627004027366638,0.9999998211860657,-1.2169010639190674,1.2169010639190674,1.9560161490517203e-07,3.29689884185791,13.658222198486328,7.204776287078857,14.153871536254883,2.218613624572754
324,113.12002338368788,13,-2.362762451171875,-2.4437904357910156e-06,-2.362760007381439,-0.23627600073814392,1.000001072883606,-1.2169013023376465,1.2169013023376465,1.4786093061047723e-07,3.296816110610962,13.657221794128418,7.204610347747803,14.153009414672852,2.2186450958251953
325,113.21448349613587,13,-2.3627612590789795,5.364418029785156e-07,-2.3627617955207825,-0.23627617955207825,0.9999982714653015,-1.216901183128357,1.216901183128357,1.1453258252913656e-07,3.29673171043396,13.656203269958496,7.2044453620910645,14.152140617370605,2.2186756134033203
326,113.30896148294609,13,-2.3627612590789795,2.384185791015625e-07,-2.3627614974975586,-0.23627614974975586,0.999998152256012,-1.2169010639190674,1.2169010639190674,1.6858739115832577e-07,3.296644926071167,13.655166625976562,7.204281330108643,14.151267051696777,2.218705177307129
327,113.40345268557854,13,-2.362760066986084,-6.556510925292969e-07,-2.3627594113349915,-0.23627594113349915,1.0000005960464478,-1.2169013023376465,1.2169013023376465,1.322508325074523e-07,3.2965569496154785,13.654114723205566,7.204117774963379,14.150392532348633,2.2187340259552
328,113.49796441441434,13,-2.3627593517303467,5.960464477539063e-08,-2.3627594113349915,-0.23627594113349915,1.0000004768371582,-1.2169013023376465,1.2169013023376465,1.2370932722660655e-07,3.296466588973999,13.653040885925293,7.203956127166748,14.149510383605957,2.218761682510376
329,113.5924937470582,13,-2.3627572059631348,7.152557373046875e-07,-2.362757921218872,-0.2362757921218872,0.999999463558197,-1.2169013023376465,1.2169013023376465,1.2805131177628937e-07,3.2963740825653076,13.651951789855957,7.203793048858643,14.148624420166016,2.2187881469726562
330,113.68703989714432,13,-2.362760305404663,2.9802322387695312e-06,-2.362763285636902,-0.23627632856369019,1.0000003576278687,-1.2169010639190674,1.2169010639190674,2.0910692910547368e-07,3.2962794303894043,13.650845527648926,7.20363187789917,14.14773178100586,2.218813419342041
331,113.7816021344458,13,-2.3627636432647705,2.6226043701171875e-06,-2.3627662658691406,-0.23627662658691406,1.000001311302185,-1.2169013023376465,1.2169013023376465,1.096565966918206e-07,3.2961833477020264,13.649718284606934,7.2034711837768555,14.14684009552002,2.2188377380371094
332,113.87618181868814,13,-2.362767457962036,-1.1920928955078125e-06,-2.3627662658691406,-0.23627662658691406,0.9999998807907104,-1.2169013023376465,1.2169013023376465,1.322508325074523e-07,3.2960851192474365,13.648576736450195,7.203310966491699,14.145942687988281,2.2188608646392822
333,113.97078070600904,13,-2.3627758026123047,-2.9802322387695312e-06,-2.362772822380066,-0.2362772822380066,1.000001311302185,-1.2169013023376465,1.2169013023376465,1.3632103446070687e-07,3.2959837913513184,13.64741325378418,7.203150749206543,14.145033836364746,2.2188827991485596
334,114.06539494219946,13,-2.362757682800293,-3.039836883544922e-06,-2.3627546429634094,-0.23627546429634094,0.9999991059303284,-1.216901183128357,1.216901183128357,1.2370932722660655e-07,3.295881986618042,13.646238327026367,7.202993392944336,14.144133567810059,2.2189037799835205
335,114.16002618007447,13,-2.3627076148986816,5.364418029785156e-07,-2.3627081513404846,-0.23627081513404846,0.9999997019767761,-1.2169010639190674,1.2169010639190674,1.7179887379370484e-07,3.2957775592803955,13.645042419433594,7.202835559844971,14.143221855163574,2.218923807144165
336,114.25467644737193,13,-2.362659215927124,1.2516975402832031e-06,-2.3626604676246643,-0.23626604676246643,0.9999989867210388,-1.2169013023376465,1.2169013023376465,1.1453258252913656e-07,3.295670986175537,13.643829345703125,7.202679634094238,14.14231014251709,2.218942642211914
337,114.34934248459119,13,-2.362603187561035,4.231929779052734e-06,-2.362607419490814,-0.23626074194908142,1.0000009536743164,-1.2169010639190674,1.2169010639190674,1.7495140980372526e-07,3.295563220977783,13.642601013183594,7.202524185180664,14.14139461517334,2.218961000442505
338,114.44402509039435,13,-2.362548828125,4.0531158447265625e-06,-2.3625528812408447,-0.23625528812408447,1.0000009536743164,-1.216901183128357,1.216901183128357,9.351546026437063e-08,3.29545259475708,13.641349792480469,7.202369213104248,14.140472412109375,2.218977689743042
339,114.53872651128553,13,-2.362496852874756,8.940696716308594e-07,-2.3624977469444275,-0.23624977469444275,1.0000001192092896,-1.216901183128357,1.216901183128357,1.096565966918206e-07,3.2953402996063232,13.640083312988281,7.202214241027832,14.139545440673828,2.2189931869506836
340,114.63344438853903,13,-2.3624444007873535,0.0,-2.3624444007873535,-0.23624444007873535,0.9999996423721313,-1.2169013023376465,1.2169013023376465,1.1920928955078125e-07,3.2952258586883545,13.638795852661133,7.202061653137207,14.138616561889648,2.219007730484009
341,114.72817985437743,13,-2.3623898029327393,-5.364418029785156e-07,-2.3623892664909363,-0.23623892664909363,1.0000005960464478,-1.2169013023376465,1.2169013023376465,1.1453258252913656e-07,3.295109987258911,13.637496948242188,7.20190954208374,14.137687683105469,2.2190213203430176
342,114.82293314332097,13,-2.3623404502868652,-2.7418136596679688e-06,-2.3623377084732056,-0.23623377084732056,0.9999998807907104,-1.2169013023376465,1.2169013023376465,1.3632103446070687e-07,3.2949910163879395,13.6361722946167,7.20175838470459,14.136749267578125,2.219033718109131
343,114.91770209520418,13,-2.3622894287109375,5.960464477539062e-07,-2.3622900247573853,-0.23622900247573853,0.9999979734420776,-1.2169010639190674,1.2169010639190674,1.5151236709698424e-07,3.2948710918426514,13.634836196899414,7.2016072273254395,14.135811805725098,2.2190451622009277
344,115.0124887656313,13,-2.362238883972168,7.748603820800781e-07,-2.36223965883255,-0.236223965883255,0.9999995231628418,-1.2169013023376465,1.2169013023376465,1.1453258252913656e-07,3.2947490215301514,13.633481979370117,7.20145845413208,14.134871482849121,2.219055652618408
345,115.10729451114736,13,-2.362187385559082,3.993511199951172e-06,-2.362191379070282,-0.2362191379070282,1.0000015497207642,-1.2169013023376465,1.2169013023376465,1.096565966918206e-07,3.2946248054504395,13.632113456726074,7.2013092041015625,14.133929252624512,2.219064712524414
346,115.20211469677172,13,-2.3621394634246826,1.8477439880371094e-06,-2.3621413111686707,-0.23621413111686707,0.9999993443489075,-1.216901183128357,1.216901183128357,1.4786093061047723e-07,3.294498920440674,13.630719184875488,7.201162338256836,14.13298225402832,2.2190730571746826
347,115.2969535125552,13,-2.362093687057495,-1.2516975402832031e-06,-2.362092435359955,-0.23620924353599548,1.0,-1.216901183128357,1.216901183128357,1.4786093061047723e-07,3.294370174407959,13.629308700561523,7.201014995574951,14.132027626037598,2.2190794944763184
348,115.39180889770934,13,-2.362051486968994,-1.3709068298339844e-06,-2.3620501160621643,-0.23620501160621643,0.9999998807907104,-1.216901183128357,1.216901183128357,9.91881279333029e-08,3.2942402362823486,13.627884864807129,7.200870037078857,14.13107967376709,2.219086170196533
349,115.48668225212333,13,-2.362010955810547,-7.748603820800781e-07,-2.362010180950165,-0.23620101809501648,0.9999979138374329,-1.2169013023376465,1.2169013023376465,1.1920928955078125e-07,3.2941081523895264,13.626441955566406,7.20072603225708,14.130121231079102,2.2190911769866943
350,115.58157130002631,13,-2.3619654178619385,1.8477439880371094e-06,-2.3619672656059265,-0.23619672656059265,0.9999991059303284,-1.2169013023376465,1.2169013023376465,1.2805131177628937e-07,3.2939743995666504,13.624982833862305,7.200583457946777,14.129162788391113,2.219094753265381
351,115.6764798967668,13,-2.3619272708892822,5.960464477539063e-08,-2.361927330493927,-0.2361927330493927,1.0000005960464478,-1.2169013023376465,1.2169013023376465,1.322508325074523e-07,3.2938387393951416,13.623502731323242,7.200440406799316,14.128202438354492,2.219097375869751
352,115.77140485064704,13,-2.3618898391723633,-3.039836883544922e-06,-2.3618867993354797,-0.23618867993354797,1.0000007152557373,-1.2169013023376465,1.2169013023376465,1.2370932722660655e-07,3.2937002182006836,13.6220064163208,7.2002997398376465,14.127239227294922,2.219099760055542
353,115.86634380610185,13,-2.361851692199707,-6.556510925292969e-07,-2.3618510365486145,-0.23618510365486145,1.0000003576278687,-1.2169015407562256,1.2169015407562256,2.844161599568906e-07,3.29356050491333,13.620491981506348,7.200160026550293,14.126274108886719,2.2191004753112793
354,115.96130390526046,13,-2.3618111610412598,1.430511474609375e-06,-2.3618125915527344,-0.23618125915527344,1.0000005960464478,-1.216901183128357,1.216901183128357,1.1453258252913656e-07,3.2934186458587646,13.618959426879883,7.200020790100098,14.125301361083984,2.219099283218384
355,116.05627881596997,13,-2.361776828765869,-3.2782554626464844e-06,-2.3617735505104065,-0.23617735505104065,0.9999993443489075,-1.2169013023376465,1.2169013023376465,1.1920928955078125e-07,3.2932748794555664,13.617412567138672,7.199883460998535,14.1243314743042,2.219097852706909
356,116.15127311372389,13,-2.361738920211792,1.2516975402832031e-06,-2.3617401719093323,-0.23617401719093323,0.9999993443489075,-1.2169010639190674,1.2169010639190674,1.983762558666058e-07,3.2931289672851562,13.6158447265625,7.1997456550598145,14.123355865478516,2.2190959453582764
357,116.24628186499686,13,-2.3617031574249268,3.5762786865234375e-07,-2.3617035150527954,-0.23617035150527954,0.9999995231628418,-1.2169013023376465,1.2169013023376465,1.2370932722660655e-07,3.2929813861846924,13.614259719848633,7.199612140655518,14.122383117675781,2.21909236907959
358,116.34130935084434,13,-2.3616671562194824,-5.960464477539062e-07,-2.3616665601730347,-0.23616665601730347,0.9999998211860657,-1.2169013023376465,1.2169013023376465,1.4786093061047723e-07,3.2928316593170166,13.612655639648438,7.19947624206543,14.1214017868042,2.2190868854522705
359,116.4363542250689,13,-2.3616342544555664,-3.4570693969726562e-06,-2.3616307973861694,-0.23616307973861694,0.9999998211860657,-1.216901183128357,1.216901183128357,1.1453258252913656e-07,3.292680025100708,13.611035346984863,7.199343204498291,14.12042236328125,2.2190818786621094
360,116.53141449845734,13,-2.3615944385528564,2.980232238769531e-07,-2.3615947365760803,-0.23615947365760803,0.999999463558197,-1.2169013023376465,1.2169013023376465,1.1453258252913656e-07,3.2925260066986084,13.609396934509277,7.1992106437683105,14.119439125061035,2.2190744876861572
361,116.62649170121523,13,-2.3615620136260986,-1.5497207641601562e-06,-2.3615604639053345,-0.23615604639053345,1.000000238418579,-1.2169010639190674,1.2169010639190674,1.55077842123319e-07,3.292370319366455,13.607743263244629,7.199080944061279,14.11845588684082,2.219066858291626
362,116.72159023386995,13,-2.3615283966064453,1.6689300537109375e-06,-2.361530065536499,-0.2361530065536499,0.9999992847442627,-1.2169010639190674,1.2169010639190674,1.7495140980372526e-07,3.2922134399414062,13.606072425842285,7.198951244354248,14.117471694946289,2.21905779838562
363,116.81670214039889,13,-2.361496686935425,0.0,-2.361496686935425,-0.23614966869354248,0.9999995231628418,-1.2169010639190674,1.2169010639190674,1.6197353147617832e-07,3.292053461074829,13.604379653930664,7.198822498321533,14.11648178100586,2.219047784805298
364,116.91183054816996,13,-2.3614659309387207,5.960464477539063e-08,-2.3614659905433655,-0.23614659905433655,1.0000011920928955,-1.216901183128357,1.216901183128357,1.2805131177628937e-07,3.2918925285339355,13.60267162322998,7.198695182800293,14.115492820739746,2.2190372943878174
365,117.00697748328503,13,-2.361436367034912,-3.159046173095703e-06,-2.361433207988739,-0.2361433207988739,1.0000009536743164,-1.216901421546936,1.216901421546936,1.9278705565284326e-07,3.291728973388672,13.600946426391602,7.198569297790527,14.114500045776367,2.219024419784546
366,117.1021414100116,13,-2.3613991737365723,6.556510925292969e-07,-2.361399829387665,-0.23613998293876648,0.9999973177909851,-1.2169013023376465,1.2169013023376465,1.1920928955078125e-07,3.2915637493133545,13.599205017089844,7.198445796966553,14.113508224487305,2.2190113067626953
367,117.19732141911236,13,-2.3611950874328613,-2.980232238769531e-07,-2.3611947894096375,-0.23611947894096375,0.9999992251396179,-1.2169013023376465,1.2169013023376465,1.322508325074523e-07,3.291396141052246,13.597442626953125,7.198321342468262,14.11251163482666,2.21899676322937
368,117.29252012029913,13,-2.360881805419922,3.039836883544922e-06,-2.3608848452568054,-0.23608848452568054,1.0000007152557373,-1.2169013023376465,1.2169013023376465,1.4027318684384227e-07,3.291226863861084,13.595661163330078,7.198198318481445,14.11151123046875,2.2189810276031494
369,117.38773481474261,13,-2.360574245452881,2.1457672119140625e-06,-2.3605763912200928,-0.23605763912200928,0.9999991059303284,-1.216901183128357,1.216901183128357,1.55077842123319e-07,3.2910561561584473,13.59386920928955,7.19807767868042,14.110518455505371,2.2189648151397705
370,117.48296719850248,13,-2.360269784927368,-9.5367431640625e-07,-2.3602688312530518,-0.23602688312530518,1.0000001192092896,-1.216901183128357,1.216901183128357,9.91881279333029e-08,3.2908833026885986,13.59205436706543,7.197958946228027,14.109519004821777,2.218947410583496
371,117.57821640625819,13,-2.359959125518799,3.5762786865234375e-07,-2.3599594831466675,-0.23599594831466675,1.0000005960464478,-1.216901183128357,1.216901183128357,9.91881279333029e-08,3.290708303451538,13.590224266052246,7.197840690612793,14.108519554138184,2.218928813934326
372,117.67348063532214,13,-2.359647512435913,5.364418029785156e-07,-2.359648048877716,-0.2359648048877716,0.9999995827674866,-1.2169010639190674,1.2169010639190674,1.6531353708160168e-07,3.2905311584472656,13.588374137878418,7.197724342346191,14.107513427734375,2.2189090251922607
373,117.76876269019318,13,-2.359340190887451,2.384185791015625e-06,-2.359342575073242,-0.23593425750732422,1.0000016689300537,-1.216901183128357,1.216901183128357,8.747570490186263e-08,3.2903521060943604,13.586507797241211,7.197608470916748,14.106510162353516,2.2188880443573
