struct_id,dihedral_deg,n_atoms,e_total,e_short_eff,e_long_eff,e_long_raw,f_long_over_f_total,q0_mean,q0_abs_mean,q0_std,q1_norm_mean,q1_norm_max,q2_norm_mean,q2_norm_max,q_abs_mean_all_channels
216,103.02082745654026,13,-2.1511611938476562,38.73764896392822,-40.88881015777588,-4.088881015777588,0.007622419390827417,-0.14726345241069794,0.14726345241069794,0.01784786768257618,2.1205362372711534e-06,5.961384886177257e-06,4.079088284925092e-06,7.726003786956426e-06,0.01636367291212082
217,103.11340364375118,13,-2.151165008544922,38.73764514923096,-40.88881015777588,-4.088881015777588,0.007624112535268068,-0.14726360142230988,0.14726360142230988,0.017848100513219833,2.1201701656536898e-06,5.961384886177257e-06,4.079798600287177e-06,7.733165148238186e-06,0.016363689675927162
218,103.20600071561911,13,-2.151165008544922,38.73764514923096,-40.88881015777588,-4.088881015777588,0.00762574840337038,-0.14726375043392181,0.14726375043392181,0.017848346382379532,2.1198043214099016e-06,5.961384886177257e-06,4.0805084609019104e-06,7.74030831962591e-06,0.016363704577088356
219,103.29861088416042,13,-2.151172637939453,38.737632751464844,-40.8888053894043,-4.08888053894043,0.007627477869391441,-0.14726389944553375,0.14726389944553375,0.017848584800958633,2.119438249792438e-06,5.961384431429906e-06,4.081216502527241e-06,7.747431482130196e-06,0.0163637213408947
220,103.3912419207681,13,-2.1511802673339844,38.73762512207031,-40.8888053894043,-4.08888053894043,0.0076292166486382484,-0.1472640335559845,0.1472640335559845,0.017848817631602287,2.1190726329223253e-06,5.961384431429906e-06,4.081924544152571e-06,7.754536454740446e-06,0.016363738104701042
221,103.48388854017847,13,-2.1511878967285156,38.73761749267578,-40.8888053894043,-4.08888053894043,0.0076308888383209705,-0.14726416766643524,0.14726416766643524,0.01784905232489109,2.1187074707995635e-06,5.961383976682555e-06,4.0826312215358485e-06,7.761620508972555e-06,0.016363754868507385
222,103.57655471377818,13,-2.151195526123047,38.73760986328125,-40.8888053894043,-4.08888053894043,0.007632599212229252,-0.147264301776886,0.147264301776886,0.017849279567599297,2.118342536050477e-06,5.961384431429906e-06,4.083338353666477e-06,7.768687282805331e-06,0.01636376976966858
223,103.66923668526023,13,-2.151203155517578,38.73760223388672,-40.8888053894043,-4.08888053894043,0.007634356617927551,-0.14726446568965912,0.14726446568965912,0.017849527299404144,2.11797714655404e-06,5.961384886177257e-06,4.084044121555053e-06,7.775735866744071e-06,0.01636378839612007
224,103.76193709971255,13,-2.1512107849121094,38.73759460449219,-40.8888053894043,-4.08888053894043,0.0076360241509974,-0.14726461470127106,0.14726461470127106,0.017849765717983246,2.1176133486733306e-06,5.961384886177257e-06,4.084748979948927e-06,7.782761713315267e-06,0.016363803297281265
225,103.85465399889468,13,-2.1512184143066406,38.737586975097656,-40.8888053894043,-4.08888053894043,0.007637631148099899,-0.1472647488117218,0.1472647488117218,0.01785000041127205,2.1172486412979197e-06,5.961384431429906e-06,4.085452019353397e-06,7.78976573201362e-06,0.01636382006108761
226,103.9473879966833,13,-2.1512222290039062,38.73758316040039,-40.8888053894043,-4.08888053894043,0.007639528717845678,-0.14726491272449493,0.14726491272449493,0.01785023882985115,2.1168848434172105e-06,5.961385340924608e-06,4.08615642299992e-06,7.796757017786149e-06,0.01636383682489395
227,104.04014030364705,13,-2.1512298583984375,38.73757553100586,-40.8888053894043,-4.08888053894043,0.00764119066298008,-0.14726503193378448,0.14726503193378448,0.0178504828363657,2.1165210455365013e-06,5.961384431429906e-06,4.08685900765704e-06,7.803724656696431e-06,0.016363851726055145
228,104.13291083232323,13,-2.151233673095703,38.737571716308594,-40.8888053894043,-4.08888053894043,0.007642773445695639,-0.14726518094539642,0.14726518094539642,0.017850715667009354,2.1161574750294676e-06,5.961384431429906e-06,4.087560228072107e-06,7.810673196217977e-06,0.01636386848986149
229,104.22569869794333,13,-2.1512451171875,38.7375602722168,-40.8888053894043,-4.08888053894043,0.007644628174602985,-0.14726534485816956,0.14726534485816956,0.017850959673523903,2.1157941318961093e-06,5.961384886177257e-06,4.0882623579818755e-06,7.817603545845486e-06,0.01636388525366783
230,104.31850219815017,13,-2.1512527465820312,38.737552642822266,-40.8888053894043,-4.08888053894043,0.007646303158253431,-0.1472654938697815,0.1472654938697815,0.017851194366812706,2.1154310161364265e-06,5.961384431429906e-06,4.08896221415489e-06,7.824511158105452e-06,0.016363902017474174
231,104.41132377270638,13,-2.151256561279297,38.737548828125,-40.8888053894043,-4.08888053894043,0.007648063357919455,-0.14726564288139343,0.14726564288139343,0.01785143092274666,2.11506858249777e-06,5.961384886177257e-06,4.089662070327904e-06,7.831401489966083e-06,0.01636391691863537
232,104.50416384917911,13,-2.1512680053710938,38.7375373840332,-40.8888053894043,-4.08888053894043,0.007649759296327829,-0.14726577699184418,0.14726577699184418,0.017851676791906357,2.114705921485438e-06,5.961384886177257e-06,4.090360562258866e-06,7.838271812943276e-06,0.016363931819796562
233,104.59702101827536,13,-2.151275634765625,38.73752975463867,-40.8888053894043,-4.08888053894043,0.007651478052139282,-0.1472659409046173,0.1472659409046173,0.01785190775990486,2.1143439425941324e-06,5.961384431429906e-06,4.091058599442476e-06,7.845121217542328e-06,0.016363950446248055
234,104.68989631826422,13,-2.1512832641601562,38.73752212524414,-40.8888053894043,-4.08888053894043,0.007653225213289261,-0.14726606011390686,0.14726606011390686,0.017852144315838814,2.1139819637028268e-06,5.961384886177257e-06,4.091756181878736e-06,7.851953341742046e-06,0.01636396534740925
235,104.78278700262108,13,-2.151287078857422,38.737518310546875,-40.8888053894043,-4.08888053894043,0.007654926739633083,-0.14726622402668,0.14726622402668,0.017852386459708214,2.113620439558872e-06,5.961384431429906e-06,4.092452400072943e-06,7.858760000090115e-06,0.01636398211121559
236,104.87569771939312,13,-2.151294708251953,38.737510681152344,-40.8888053894043,-4.08888053894043,0.007656662259250879,-0.14726635813713074,0.14726635813713074,0.017852623015642166,2.113258688041242e-06,5.961384431429906e-06,4.0931481635198e-06,7.865551197028253e-06,0.016363997012376785
237,104.9686236811568,13,-2.15130615234375,38.73749923706055,-40.8888053894043,-4.08888053894043,0.007658418733626604,-0.14726652204990387,0.14726652204990387,0.017852868884801865,2.112897618644638e-06,5.961384431429906e-06,4.093842562724603e-06,7.872317837609444e-06,0.01636401377618313
238,105.06156810979522,13,-2.1513099670410156,38.73749542236328,-40.8888053894043,-4.08888053894043,0.007660054601728916,-0.14726664125919342,0.14726664125919342,0.01785309612751007,2.1125372313690605e-06,5.961383976682555e-06,4.094536961929407e-06,7.879066288296599e-06,0.016364028677344322
239,105.15452979514696,13,-2.151317596435547,38.73748779296875,-40.8888053894043,-4.08888053894043,0.007661817129701376,-0.14726680517196655,0.14726680517196655,0.017853334546089172,2.112176389346132e-06,5.961383067187853e-06,4.095229996892158e-06,7.885793820605613e-06,0.016364045441150665
240,105.24750740792831,13,-2.1513214111328125,38.737483978271484,-40.8888053894043,-4.08888053894043,0.007663583382964134,-0.1472669392824173,0.1472669392824173,0.01785357855260372,2.11181622944423e-06,5.961384431429906e-06,4.095922122360207e-06,7.892501344031189e-06,0.01636406220495701
241,105.34050502333402,13,-2.1513290405273438,38.73747634887695,-40.8888053894043,-4.08888053894043,0.007665238808840513,-0.14726708829402924,0.14726708829402924,0.017853809520602226,2.1114567516633542e-06,5.961384431429906e-06,4.096614702575607e-06,7.899189768068027e-06,0.016364077106118202
242,105.4335196251626,13,-2.1513404846191406,38.737464904785156,-40.8888053894043,-4.08888053894043,0.007666970603168011,-0.14726723730564117,0.14726723730564117,0.01785403862595558,2.111097046508803e-06,5.961384431429906e-06,4.097305463801604e-06,7.90585545473732e-06,0.016364093869924545
243,105.52655147251244,13,-2.151348114013672,38.737457275390625,-40.8888053894043,-4.08888053894043,0.007668694481253624,-0.14726737141609192,0.14726737141609192,0.01785428822040558,2.1107375687279273e-06,5.961384431429906e-06,4.097994860785548e-06,7.912502951512579e-06,0.01636411063373089
244,105.61960111846179,13,-2.151355743408203,38.737449645996094,-40.8888053894043,-4.08888053894043,0.007670402992516756,-0.14726752042770386,0.14726752042770386,0.017854517325758934,2.110378318320727e-06,5.961384431429906e-06,4.0986842577694915e-06,7.91912589193089e-06,0.016364125534892082
245,105.7126666480084,13,-2.1513671875,38.7374382019043,-40.8888053894043,-4.08888053894043,0.007672179955989122,-0.1472676396369934,0.1472676396369934,0.017854757606983185,2.1100199774082284e-06,5.961384886177257e-06,4.099371835764032e-06,7.925731551949866e-06,0.016364140436053276
246,105.80575067272201,13,-2.1513710021972656,38.73743438720703,-40.8888053894043,-4.08888053894043,0.007673854939639568,-0.14726783335208893,0.14726783335208893,0.017854996025562286,2.109661181748379e-06,5.961384886177257e-06,4.100059868505923e-06,7.932316293590702e-06,0.01636415906250477
247,105.89885253148285,13,-2.151378631591797,38.7374267578125,-40.8888053894043,-4.08888053894043,0.007675608620047569,-0.14726796746253967,0.14726796746253967,0.017855236306786537,2.1093032955832314e-06,5.961384431429906e-06,4.100746082258411e-06,7.938877388369292e-06,0.01636417582631111
248,105.99196981209553,13,-2.1513900756835938,38.7374153137207,-40.8888053894043,-4.08888053894043,0.007677323184907436,-0.1472681164741516,0.1472681164741516,0.017855465412139893,2.108945636791759e-06,5.961383067187853e-06,4.101431386516197e-06,7.945419383759145e-06,0.016364190727472305
249,106.08510514207643,13,-2.1513938903808594,38.73741149902344,-40.8888053894043,-4.08888053894043,0.0076788850128650665,-0.14726825058460236,0.14726825058460236,0.017855703830718994,2.108587978000287e-06,5.961383976682555e-06,4.102116236026632e-06,7.951940460770857e-06,0.01636420749127865
250,106.17826164821054,13,-2.1514015197753906,38.737403869628906,-40.8888053894043,-4.08888053894043,0.007680748123675585,-0.1472684144973755,0.1472684144973755,0.017855938524007797,2.108231001329841e-06,5.961383976682555e-06,4.102800630789716e-06,7.958439709909726e-06,0.016364222392439842
251,106.27143221173229,13,-2.151409149169922,38.737396240234375,-40.8888053894043,-4.08888053894043,0.00768249249085784,-0.14726854860782623,0.14726854860782623,0.017856169492006302,2.1078737972857198e-06,5.961384431429906e-06,4.103483206563396e-06,7.964918040670455e-06,0.016364237293601036
252,106.3646205160007,13,-2.1514129638671875,38.73739242553711,-40.8888053894043,-4.08888053894043,0.007684189826250076,-0.14726868271827698,0.14726868271827698,0.017856404185295105,2.1075175027363002e-06,5.961384431429906e-06,4.104165782337077e-06,7.97137454355834e-06,0.01636425219476223
253,106.4578266263334,13,-2.1514244079589844,38.73738098144531,-40.8888053894043,-4.08888053894043,0.007685900665819645,-0.1472688466310501,0.1472688466310501,0.017856644466519356,2.107161435560556e-06,5.961384886177257e-06,4.104847448616056e-06,7.977810128068086e-06,0.016364268958568573
254,106.55104915737742,13,-2.1514358520507812,38.737369537353516,-40.8888053894043,-4.08888053894043,0.007687630131840706,-0.14726898074150085,0.14726898074150085,0.01785687543451786,2.106805368384812e-06,5.961384886177257e-06,4.105527750652982e-06,7.984223884704988e-06,0.016364285722374916
255,106.64429174292806,13,-2.151439666748047,38.73736572265625,-40.8888053894043,-4.08888053894043,0.007689214777201414,-0.1472691297531128,0.1472691297531128,0.017857110127806664,2.1064499833300943e-06,5.961384431429906e-06,4.106206688447855e-06,7.990615813469049e-06,0.01636430062353611
256,106.7375497779459,13,-2.151447296142578,38.73735809326172,-40.8888053894043,-4.08888053894043,0.007691077422350645,-0.14726926386356354,0.14726926386356354,0.017857346683740616,2.106094825649052e-06,5.961384886177257e-06,4.106885626242729e-06,7.996988642844371e-06,0.016364317387342453
257,106.8308246455641,13,-2.1514549255371094,38.73735046386719,-40.8888053894043,-4.08888053894043,0.0076928031630814075,-0.14726941287517548,0.14726941287517548,0.01785758137702942,2.1057401227153605e-06,5.961384431429906e-06,4.107563654542901e-06,8.00333873485215e-06,0.016364334151148796
258,106.92411901183577,13,-2.1514625549316406,38.737342834472656,-40.8888053894043,-4.08888053894043,0.0076945130713284016,-0.14726954698562622,0.14726954698562622,0.017857814207673073,2.105385419781669e-06,5.961384431429906e-06,4.1082407733483706e-06,8.009666089492384e-06,0.01636435091495514
259,107.01743018693874,13,-2.151470184326172,38.737335205078125,-40.8888053894043,-4.08888053894043,0.007696178276091814,-0.14726968109607697,0.14726968109607697,0.017858048900961876,2.1050311715953285e-06,5.961384431429906e-06,4.108916073164437e-06,8.015971616259776e-06,0.016364363953471184
260,107.11075820298105,13,-2.151477813720703,38.737327575683594,-40.8888053894043,-4.08888053894043,0.007697911933064461,-0.1472698450088501,0.1472698450088501,0.017858292907476425,2.1046776055300143e-06,5.961384431429906e-06,4.109591372980503e-06,8.022259862627834e-06,0.016364380717277527
261,107.20410531618789,13,-2.1514930725097656,38.73731231689453,-40.8888053894043,-4.08888053894043,0.007699617650359869,-0.14726997911930084,0.14726997911930084,0.017858512699604034,2.1043242668383755e-06,5.961384431429906e-06,4.110265308554517e-06,8.028519914660137e-06,0.01636439748108387
262,107.29746742320667,13,-2.1514968872070312,38.737308502197266,-40.8888053894043,-4.08888053894043,0.007701338268816471,-0.1472701132297516,0.1472701132297516,0.017858749255537987,2.1039709281467367e-06,5.961384886177257e-06,4.110937879886478e-06,8.034759957809001e-06,0.016364412382245064
263,107.3908486307608,13,-2.151508331298828,38.73729705810547,-40.8888053894043,-4.08888053894043,0.007703038863837719,-0.14727026224136353,0.14727026224136353,0.01785898022353649,2.103618044202449e-06,5.961384431429906e-06,4.111609996471088e-06,8.040982720558532e-06,0.016364429146051407
264,107.48424787578794,13,-2.1515159606933594,38.73728942871094,-40.8888053894043,-4.08888053894043,0.007704687770456076,-0.14727039635181427,0.14727039635181427,0.017859214916825294,2.103265615005512e-06,5.961384886177257e-06,4.112281203560997e-06,8.047178198467009e-06,0.01636444218456745
265,107.57766119325181,13,-2.151519775390625,38.73728561401367,-40.8888053894043,-4.08888053894043,0.007706427481025457,-0.1472705602645874,0.1472705602645874,0.01785944402217865,2.1029134131822502e-06,5.961384886177257e-06,4.112951955903554e-06,8.053352757997345e-06,0.016364458948373795
266,107.67109564092311,13,-2.151531219482422,38.737274169921875,-40.8888053894043,-4.08888053894043,0.007708121091127396,-0.14727069437503815,0.14727069437503815,0.017859674990177155,2.102561893480015e-06,5.961384431429906e-06,4.113620889256708e-06,8.05950639914954e-06,0.016364475712180138
267,107.76454749674608,13,-2.151538848876953,38.737266540527344,-40.8888053894043,-4.08888053894043,0.007709817495197058,-0.1472708284854889,0.1472708284854889,0.01785990782082081,2.102210601151455e-06,5.961384886177257e-06,4.1142889131151605e-06,8.065638212428894e-06,0.01636449061334133
268,107.8580151073878,13,-2.1515464782714844,38.73725891113281,-40.8888053894043,-4.08888053894043,0.007711536716669798,-0.14727097749710083,0.14727097749710083,0.017860138788819313,2.1018597635702463e-06,5.961384431429906e-06,4.114956936973613e-06,8.071746378846001e-06,0.016364507377147675
269,107.95149999588187,13,-2.15155029296875,38.73725509643555,-40.8888053894043,-4.08888053894043,0.007713210768997669,-0.14727111160755157,0.14727111160755157,0.01786036416888237,2.1015089259890374e-06,5.961384431429906e-06,4.1156231418426614e-06,8.077831807895564e-06,0.01636452227830887
270,108.04500312275846,13,-2.151561737060547,38.73724365234375,-40.8888053894043,-4.08888053894043,0.007714917417615652,-0.1472712606191635,0.1472712606191635,0.017860598862171173,2.101158770528855e-06,5.961384431429906e-06,4.1162879824696574e-06,8.083896318566985e-06,0.016364537179470062
271,108.13852417553993,13,-2.151569366455078,38.73723602294922,-40.8888053894043,-4.08888053894043,0.007716576103121042,-0.14727137982845306,0.14727137982845306,0.01786082610487938,2.1008083876949968e-06,5.961383976682555e-06,4.1169523683493026e-06,8.089938091870863e-06,0.016364552080631256
272,108.2320615721157,13,-2.151580810546875,38.73722457885742,-40.8888053894043,-4.08888053894043,0.007718315348029137,-0.147271528840065,0.147271528840065,0.017861055210232735,2.1004589143558405e-06,5.961384431429906e-06,4.117615389986895e-06,8.095955308817793e-06,0.0163645688444376
273,108.32561553249445,13,-2.1515884399414062,38.73721694946289,-40.8888053894043,-4.08888053894043,0.007719992194324732,-0.14727167785167694,0.14727167785167694,0.01786128245294094,2.100109895764035e-06,5.961383521935204e-06,4.1182784116244875e-06,8.101954335870687e-06,0.016364583745598793
274,108.41918941774436,13,-2.1515960693359375,38.73720932006836,-40.8888053894043,-4.08888053894043,0.007721714209765196,-0.14727182686328888,0.14727182686328888,0.01786150597035885,2.099761559293256e-06,5.961384886177257e-06,4.118939614272676e-06,8.107927897071932e-06,0.016364600509405136
275,108.51277904043468,13,-2.1516075134277344,38.73719787597656,-40.8888053894043,-4.08888053894043,0.007723359391093254,-0.14727196097373962,0.14727196097373962,0.01786174066364765,2.0994129954488017e-06,5.961384886177257e-06,4.119599452678813e-06,8.113876901916228e-06,0.01636461354792118
276,108.60638680600886,13,-2.151611328125,38.7371940612793,-40.8888053894043,-4.08888053894043,0.007725055795162916,-0.14727209508419037,0.14727209508419037,0.01786196418106556,2.099064886351698e-06,5.961384431429906e-06,4.120259291084949e-06,8.119805897877086e-06,0.016364630311727524
277,108.70001253553774,13,-2.151622772216797,38.7371826171875,-40.8888053894043,-4.08888053894043,0.007726712618023157,-0.1472722440958023,0.1472722440958023,0.017862197011709213,2.098717459375621e-06,5.961384431429906e-06,4.120917310501682e-06,8.1257121564704e-06,0.016364647075533867
278,108.79365537697528,13,-2.151630401611328,38.73717498779297,-40.8888053894043,-4.08888053894043,0.007728379685431719,-0.14727236330509186,0.14727236330509186,0.017862416803836823,2.0983700323995436e-06,5.961384431429906e-06,4.1215748751710635e-06,8.131599315674976e-06,0.01636466197669506
279,108.88731519814057,13,-2.1516380310058594,38.73716735839844,-40.8888053894043,-4.08888053894043,0.007730040233582258,-0.1472724974155426,0.1472724974155426,0.017862645909190178,2.098023060170817e-06,5.961384431429906e-06,4.122231075598393e-06,8.13745464256499e-06,0.016364678740501404
280,108.98099200090452,13,-2.1516494750976562,38.73715591430664,-40.8888053894043,-4.08888053894043,0.0077317459508776665,-0.14727264642715454,0.14727264642715454,0.017862873151898384,2.0976765426894417e-06,5.961384886177257e-06,4.122885457036318e-06,8.143291779560968e-06,0.016364693641662598
281,109.07468828876537,13,-2.1516571044921875,38.73714828491211,-40.8888053894043,-4.08888053894043,0.007733349222689867,-0.14727279543876648,0.14727279543876648,0.017863096669316292,2.0973302525817417e-06,5.961384886177257e-06,4.123539838474244e-06,8.149106179189403e-06,0.01636470854282379
282,109.16839997730447,13,-2.1516685485839844,38.73713684082031,-40.8888053894043,-4.08888053894043,0.007735056336969137,-0.14727292954921722,0.14727292954921722,0.0178633164614439,2.0969848719687434e-06,5.961384886177257e-06,4.124193310417468e-06,8.154897841450293e-06,0.016364723443984985
283,109.26212815856077,13,-2.15167236328125,38.73713302612305,-40.8888053894043,-4.08888053894043,0.007736759725958109,-0.14727306365966797,0.14727306365966797,0.017863541841506958,2.0966397187294206e-06,5.961384431429906e-06,4.124844963371288e-06,8.160666766343638e-06,0.01636474020779133
284,109.35587623736782,13,-2.1516799926757812,38.737125396728516,-40.8888053894043,-4.08888053894043,0.007738392800092697,-0.1472732126712799,0.1472732126712799,0.017863761633634567,2.0962950202374486e-06,5.961384886177257e-06,4.125495252083056e-06,8.16640840639593e-06,0.016364753246307373
285,109.44964155348084,13,-2.151691436767578,38.73711395263672,-40.8888053894043,-4.08888053894043,0.0077400957234203815,-0.14727333188056946,0.14727333188056946,0.017863988876342773,2.0959503217454767e-06,5.961383976682555e-06,4.126145540794823e-06,8.172133675543591e-06,0.016364768147468567
286,109.54342288942075,13,-2.1516990661621094,38.73710632324219,-40.8888053894043,-4.08888053894043,0.007741768378764391,-0.1472734808921814,0.1472734808921814,0.017864210531115532,2.095606305374531e-06,5.961384431429906e-06,4.126794010517187e-06,8.177830750355497e-06,0.01636478304862976
287,109.63722364481917,13,-2.1517066955566406,38.737098693847656,-40.8888053894043,-4.08888053894043,0.00774332694709301,-0.14727361500263214,0.14727361500263214,0.017864426597952843,2.095262516377261e-06,5.961384886177257e-06,4.12744157074485e-06,8.183502359315753e-06,0.016364799812436104
288,109.73103941976296,13,-2.151714324951172,38.737091064453125,-40.8888053894043,-4.08888053894043,0.007745044305920601,-0.14727374911308289,0.14727374911308289,0.01786465011537075,2.0949196368746925e-06,5.961383976682555e-06,4.1280873119831085e-06,8.189157597371377e-06,0.016364814713597298
289,109.8248730607049,13,-2.1517257690429688,38.73707962036133,-40.8888053894043,-4.08888053894043,0.007746634539216757,-0.14727388322353363,0.14727388322353363,0.01786486990749836,2.094576757372124e-06,5.961385340924608e-06,4.128733053221367e-06,8.194783731596544e-06,0.01636482961475849
290,109.91872450204923,13,-2.1517333984375,38.7370719909668,-40.8888053894043,-4.08888053894043,0.00774832209572196,-0.14727400243282318,0.14727400243282318,0.017865095287561417,2.0942343326169066e-06,5.961384886177257e-06,4.1293769754702225e-06,8.200390766432974e-06,0.016364844515919685
291,110.01259367747181,13,-2.1517410278320312,38.737064361572266,-40.8888053894043,-4.08888053894043,0.007749954704195261,-0.1472741663455963,0.1472741663455963,0.017865313217043877,2.09389236260904e-06,5.961384886177257e-06,4.130020442971727e-06,8.20596960693365e-06,0.01636485941708088
292,110.10648141126129,13,-2.151752471923828,38.73705291748047,-40.8888053894043,-4.08888053894043,0.0077515835873782635,-0.14727428555488586,0.14727428555488586,0.017865529283881187,2.0935508473485243e-06,5.961384431429906e-06,4.1306625462311786e-06,8.211527529056184e-06,0.016364874318242073
293,110.20038412465183,13,-2.1517601013183594,38.73704528808594,-40.8888053894043,-4.08888053894043,0.007753229700028896,-0.1472744196653366,0.1472744196653366,0.017865747213363647,2.093209559461684e-06,5.961383976682555e-06,4.131302830501227e-06,8.217059075832367e-06,0.016364889219403267
294,110.29430586462678,13,-2.1517677307128906,38.737037658691406,-40.8888053894043,-4.08888053894043,0.007754858583211899,-0.14727453887462616,0.14727453887462616,0.017865963280200958,2.09286895369587e-06,5.961383521935204e-06,4.131942660023924e-06,8.222567885241006e-06,0.01636490412056446
295,110.38824452067266,13,-2.151775360107422,38.737030029296875,-40.8888053894043,-4.08888053894043,0.007756512146443129,-0.1472747027873993,0.1472747027873993,0.017866183072328568,2.092528802677407e-06,5.961384886177257e-06,4.132580670557218e-06,8.228054866776802e-06,0.016364917159080505
296,110.48220176563737,13,-2.1517868041992188,38.73701858520508,-40.8888053894043,-4.08888053894043,0.007758100051432848,-0.14727480709552765,0.14727480709552765,0.01786639355123043,2.0921888790326193e-06,5.961384431429906e-06,4.1332182263431605e-06,8.233519110945053e-06,0.0163649320602417
297,110.57617401561676,13,-2.15179443359375,38.73701095581055,-40.8888053894043,-4.08888053894043,0.007759593427181244,-0.14727497100830078,0.14727497100830078,0.01786661148071289,2.091849637508858e-06,5.961384886177257e-06,4.1338539631397e-06,8.23895516077755e-06,0.016364948824048042
298,110.67016565338471,13,-2.151805877685547,38.73699951171875,-40.8888053894043,-4.08888053894043,0.0077611771412193775,-0.14727506041526794,0.14727506041526794,0.0178668275475502,2.0915103959850967e-06,5.961384886177257e-06,4.134488335694186e-06,8.244366654253099e-06,0.016364961862564087
299,110.76417366932752,13,-2.1518096923828125,38.736995697021484,-40.8888053894043,-4.08888053894043,0.00776296341791749,-0.14727522432804108,0.14727522432804108,0.017867038026452065,2.091172063956037e-06,5.961384431429906e-06,4.135123162996024e-06,8.24975904833991e-06,0.01636497862637043
300,110.85819794527005,13,-2.1518211364746094,38.73698425292969,-40.8888053894043,-4.08888053894043,0.007764534559100866,-0.14727535843849182,0.14727535843849182,0.017867257818579674,2.090833959300653e-06,5.961384886177257e-06,4.135755261813756e-06,8.255125067080371e-06,0.016364991664886475
301,110.9522411629427,13,-2.1518325805664062,38.73697280883789,-40.8888053894043,-4.08888053894043,0.007766176015138626,-0.14727547764778137,0.14727547764778137,0.01786746084690094,2.09049630939262e-06,5.961383976682555e-06,4.136386905884137e-06,8.260469257947989e-06,0.01636500656604767
302,111.04630136743474,13,-2.151836395263672,38.736968994140625,-40.8888053894043,-4.08888053894043,0.0077677941881120205,-0.14727559685707092,0.14727559685707092,0.017867671325802803,2.0901586594845867e-06,5.961384431429906e-06,4.137016730965115e-06,8.265787982963957e-06,0.01636502332985401
303,111.14037916441562,13,-2.1518516540527344,38.73695373535156,-40.8888053894043,-4.08888053894043,0.007769373245537281,-0.14727574586868286,0.14727574586868286,0.01786789298057556,2.089822373818606e-06,5.961384431429906e-06,4.13764519180404e-06,8.271077604149468e-06,0.016365034505724907
304,111.23447603996145,13,-2.15185546875,38.7369499206543,-40.8888053894043,-4.08888053894043,0.00777090061455965,-0.1472758650779724,0.1472758650779724,0.017868099734187126,2.0894860881526256e-06,5.961384886177257e-06,4.1382727431482635e-06,8.276345397462137e-06,0.01636505126953125
305,111.32858701145818,13,-2.151866912841797,38.7369384765625,-40.8888053894043,-4.08888053894043,0.007772569078952074,-0.14727599918842316,0.14727599918842316,0.017868313938379288,2.0891500298603205e-06,5.961384886177257e-06,4.138899384997785e-06,8.281593181891367e-06,0.016365066170692444
306,111.4227181046903,13,-2.1518707275390625,38.736934661865234,-40.8888053894043,-4.08888053894043,0.007774138357490301,-0.1472761183977127,0.1472761183977127,0.017868515104055405,2.0888144263153663e-06,5.961384886177257e-06,4.139524207857903e-06,8.28681186249014e-06,0.01636507920920849
307,111.51686499395709,13,-2.1518821716308594,38.73692321777344,-40.8888053894043,-4.08888053894043,0.007775723934173584,-0.14727625250816345,0.14727625250816345,0.017868727445602417,2.088479732265114e-06,5.961384431429906e-06,4.140148121223319e-06,8.292009624710772e-06,0.016365092247724533
308,111.6110292133718,13,-2.1518898010253906,38.736915588378906,-40.8888053894043,-4.08888053894043,0.0077773043885827065,-0.1472763866186142,0.1472763866186142,0.017868930473923683,2.0881450382148614e-06,5.961384431429906e-06,4.140770670346683e-06,8.297181011585053e-06,0.016365109011530876
309,111.7052121088499,13,-2.151897430419922,38.736907958984375,-40.8888053894043,-4.08888053894043,0.007778889965265989,-0.14727650582790375,0.14727650582790375,0.017869142815470695,2.0878110262856353e-06,5.961384431429906e-06,4.141392309975345e-06,8.302326932607684e-06,0.01636512205004692
310,111.79941147304591,13,-2.151905059814453,38.736900329589844,-40.8888053894043,-4.08888053894043,0.007780397776514292,-0.1472766250371933,0.1472766250371933,0.01786934770643711,2.0874772417300846e-06,5.961384431429906e-06,4.142011675867252e-06,8.30744920676807e-06,0.016365135088562965
311,111.89362886574521,13,-2.1519203186035156,38.73688507080078,-40.8888053894043,-4.08888053894043,0.007781985681504011,-0.14727675914764404,0.14727675914764404,0.017869550734758377,2.0871443666692358e-06,5.961384431429906e-06,4.1426305870118085e-06,8.31254874356091e-06,0.01636514998972416
312,111.98786358984039,13,-2.151927947998047,38.73687744140625,-40.8888053894043,-4.08888053894043,0.007783558219671249,-0.1472768932580948,0.1472768932580948,0.01786976307630539,2.0868117189820623e-06,5.961384431429906e-06,4.143248133914312e-06,8.317620086017996e-06,0.016365164890885353
313,112.08211436334894,13,-2.1519393920898438,38.73686599731445,-40.8888053894043,-4.08888053894043,0.007785157300531864,-0.14727701246738434,0.14727701246738434,0.01786995865404606,2.0864795260422397e-06,5.961384431429906e-06,4.1438643165747635e-06,8.322665962623432e-06,0.016365177929401398
314,112.17638192811641,13,-2.151947021484375,38.73685836791992,-40.8888053894043,-4.08888053894043,0.007786705624312162,-0.1472771316766739,0.1472771316766739,0.017870165407657623,2.0861480152234435e-06,5.961384886177257e-06,4.14447822549846e-06,8.327693649334833e-06,0.016365190967917442
315,112.27066928184537,13,-2.151958465576172,38.736846923828125,-40.8888053894043,-4.08888053894043,0.0077880979515612125,-0.14727725088596344,0.14727725088596344,0.01787036843597889,2.0858167317783227e-06,5.961384886177257e-06,4.145091679674806e-06,8.332689503731672e-06,0.016365205869078636
